date,action,price_reward,MACD_reward,multiple_MACD_cross_reward,RSI_reward,MACD_cross_reward,current_MACD_cross_0,current_price,current_MACD_histrogram,total_reward,cash_balance,stock_owned,total_assets
2023-09-08,0,0.0,0,0,0.0,0.0,0.0,297.2200012207031,-1.084223266607149,0.0,10889.699417114258,0.0,10889.699417114258
2023-09-11,0,0.0,0,0,0.0,0.0,0.0,298.2200012207031,-1.272636653496889,0.0,10889.699417114258,0.0,10889.699417114258
2023-09-12,0,0.0,0,0,0.0,0.0,0.0,302.3500061035156,-0.7809995900981077,0.0,10889.699417114258,0.0,10889.699417114258
2023-09-13,0,0.0,0,0,0.0,0.0,0.0,301.54998779296875,-0.5376644816532989,0.0,10889.699417114258,0.0,10889.699417114258
2023-09-14,0,0.0,0,0,0.0,0.0,0.0,302.70001220703125,-0.2533186204494767,0.0,10889.699417114258,0.0,10889.699417114258
2023-09-15,0,0.0,0,0,0.0,0.0,0.0,303.739990234375,-0.010270513465809372,0.0,10889.699417114258,0.0,10889.699417114258
2023-09-18,0,0.0,0,0,0.0,0.0,0.0,295.5400085449219,-0.6178713313228013,0.0,10889.699417114258,0.0,10889.699417114258
2023-09-19,0,0.0,0,0,0.0,0.0,0.0,298.1700134277344,-0.4904630222699684,0.0,10889.699417114258,0.0,10889.699417114258
2023-09-20,0,0.0,0,0,0.0,0.0,0.0,299.6499938964844,-0.20649881437093986,0.0,10889.699417114258,0.0,10889.699417114258
2023-09-21,0,0.0,0,0,0.0,0.0,0.0,291.9599914550781,-0.6986490558889806,0.0,10889.699417114258,0.0,10889.699417114258
2023-09-22,1,0.013345289724667088,0,0,0.0,-0.01,0.0,284.3500061035156,-1.369251275817085,0.003345289724667088,84.39918518066406,38.0,10889.699417114258
2023-09-25,2,0.0,0,0,0.0,-0.01,0.0,288.20001220703125,-0.9803324946030374,-0.01,11035.999649047852,0.0,11035.999649047852
2023-09-26,0,0.0,0,0,0.0,0.0,2.0,293.25,-0.15318755344483437,0.0,11035.999649047852,0.0,11035.999649047852
2023-09-27,0,0.0,0,0,0.0,0.0,0.0,290.739990234375,0.04089117737583692,0.0,11035.999649047852,0.0,11035.999649047852
2023-09-28,0,0.0,0,0,0.0,0.0,0.0,291.42999267578125,0.24117916759110836,0.0,11035.999649047852,0.0,11035.999649047852
2023-09-29,0,0.0,0,0,0.0,0.0,0.0,296.1499938964844,0.7492688699325583,0.0,11035.999649047852,0.0,11035.999649047852
2023-10-02,0,0.0,0,0,0.0,0.0,0.0,292.2900085449219,0.5315194444822477,0.0,11035.999649047852,0.0,11035.999649047852
2023-10-03,0,0.0,0,0,0.0,0.0,0.0,294.9800109863281,0.6389909132889786,0.0,11035.999649047852,0.0,11035.999649047852
2023-10-04,0,0.0,0,0,0.0,0.0,0.0,288.0400085449219,0.010768788885172853,0.0,11035.999649047852,0.0,11035.999649047852
